date,lon,lat,ntl,vza
2024/1/1,109.20625,19.74375,24.14213371,4831
2024/1/1,109.2104167,19.74375,24.20336151,4831
2024/1/1,109.2854167,19.74375,3.603630066,4796
2024/1/1,109.4770833,19.74375,1.490175724,4712
2024/1/1,109.99375,19.74375,18.36550903,4478
2024/1/1,109.9979167,19.74375,30.67541885,4474
2024/1/1,110.0020833,19.74375,30.58283806,4474
2024/1/1,110.0145833,19.74375,5.649690628,4468
2024/1/1,110.04375,19.74375,0.565420449,4454
2024/1/1,110.0479167,19.74375,0.829741657,4451
2024/1/1,109.18125,19.73958333,33.89314651,4843
2024/1/1,109.1854167,19.73958333,28.12528419,4840
2024/1/1,109.1895833,19.73958333,28.41649818,4840
2024/1/1,109.1979167,19.73958333,38.13414383,4834
2024/1/1,109.2020833,19.73958333,37.95210266,4834
2024/1/1,109.20625,19.73958333,45.73518372,4831
2024/1/1,109.2104167,19.73958333,45.94427872,4831
2024/1/1,109.28125,19.73958333,4.680755138,4799
2024/1/1,109.2854167,19.73958333,4.730081081,4796
2024/1/1,109.99375,19.73958333,18.26261711,4478
2024/1/1,109.9979167,19.73958333,40.57287979,4474
2024/1/1,110.0145833,19.73958333,15.5203495,4468
2024/1/1,109.1854167,19.73541667,22.68062019,4840
2024/1/1,109.1895833,19.73541667,22.81102943,4840
2024/1/1,109.19375,19.73541667,22.31872559,4837
2024/1/1,109.1979167,19.73541667,34.38844299,4834
2024/1/1,109.2020833,19.73541667,34.42045212,4834
2024/1/1,109.20625,19.73541667,24.7498436,4831
2024/1/1,109.2104167,19.73541667,14.86472607,4828
2024/1/1,109.4354167,19.73541667,3.425717592,4731
2024/1/1,109.9979167,19.73541667,34.54109573,4474
2024/1/1,110.0020833,19.73541667,31.62451172,4474
2024/1/1,110.00625,19.73541667,20.44308281,4471
2024/1/1,110.0104167,19.73541667,21.85871696,4471
2024/1/1,110.0145833,19.73541667,15.91365433,4468
2024/1/1,109.1979167,19.73125,34.20281219,4834
2024/1/1,109.2020833,19.73125,34.03358459,4834
2024/1/1,109.20625,19.73125,24.51322937,4831
2024/1/1,109.43125,19.73125,2.994346619,4731
2024/1/1,109.99375,19.73125,5.210081577,4474
2024/1/1,110.0020833,19.73125,31.49842644,4474
2024/1/1,110.00625,19.73125,20.76708603,4471
2024/1/1,110.0104167,19.73125,9.135705948,4468
2024/1/1,110.0145833,19.73125,9.137807846,4468
2024/1/1,109.63125,19.72708333,0.59829706,4644
2024/1/1,109.9979167,19.72708333,10.95332813,4471
2024/1/1,110.0020833,19.72708333,11.0407114,4471
2024/1/1,110.00625,19.72708333,10.25139141,4467
2024/1/1,110.0104167,19.72708333,6.786462784,4464
2024/1/1,110.0145833,19.72708333,6.835436821,4464
2024/1/1,110.01875,19.72708333,6.849268436,4461
2024/1/1,110.0229167,19.72708333,7.01340723,4461
2024/1/1,110.2520833,19.72708333,1.404636741,4352
2024/1/1,110.25625,19.72708333,1.034107804,4352
2024/1/1,110.34375,19.72708333,0.567608535,4308
2024/1/1,110.35625,19.72708333,0.866743982,4301
2024/1/1,109.6354167,19.72291667,1.237420201,4641
2024/1/1,109.6854167,19.72291667,0.248218685,4617
2024/1/1,109.9979167,19.72291667,9.288846016,4471
2024/1/1,110.0020833,19.72291667,8.874154091,4471
2024/1/1,110.00625,19.72291667,9.616890907,4467
2024/1/1,110.0104167,19.72291667,4.716074467,4464
2024/1/1,110.01875,19.72291667,6.132654667,4461
2024/1/1,110.3479167,19.72291667,0.710984707,4304
2024/1/1,110.3520833,19.72291667,0.807900369,4301
2024/1/1,110.3604167,19.72291667,0.476099342,4297
2024/1/1,109.6895833,19.71875,0.264863074,4613
2024/1/1,109.69375,19.71875,0.265979469,4613
2024/1/1,110.30625,19.71875,0.229967207,4326
2024/1/1,110.3104167,19.71875,0.226011619,4323
2024/1/1,110.3145833,19.71875,1.158154011,4323
2024/1/1,110.31875,19.71875,1.597510934,4319
2024/1/1,110.3270833,19.71875,1.300428033,4315
2024/1/1,110.33125,19.71875,1.193326592,4312
2024/1/1,110.3604167,19.71875,0.32871452,4297
2024/1/1,109.2145833,19.71458333,33.45946884,4825
2024/1/1,109.21875,19.71458333,24.9227581,4822
2024/1/1,109.23125,19.71458333,8.504594803,4819
2024/1/1,109.2354167,19.71458333,7.467238903,4815
2024/1/1,109.3104167,19.71458333,4.580134392,4783
2024/1/1,109.6895833,19.71458333,1.46065712,4613
2024/1/1,109.69375,19.71458333,1.605644584,4613
2024/1/1,109.6979167,19.71458333,1.623456955,4610
2024/1/1,110.3104167,19.71458333,0.850563049,4323
2024/1/1,110.3145833,19.71458333,1.125229597,4319
2024/1/1,110.3229167,19.71458333,2.917372465,4315
2024/1/1,110.3270833,19.71458333,2.920023203,4315
2024/1/1,110.3645833,19.71458333,0.990068913,4297
2024/1/1,109.21875,19.71041667,25.0147686,4822
2024/1/1,109.2229167,19.71041667,9.479175568,4819
2024/1/1,109.2270833,19.71041667,9.3229599,4819
2024/1/1,109.23125,19.71041667,7.570240974,4815
2024/1/1,109.69375,19.71041667,6.304410458,4613
2024/1/1,109.6979167,19.71041667,13.48476124,4610
2024/1/1,109.71875,19.71041667,1.316988707,4600
2024/1/1,110.3104167,19.71041667,1.941350937,4323
2024/1/1,110.3145833,19.71041667,4.607797623,4319
2024/1/1,110.31875,19.71041667,4.500127316,4319
2024/1/1,110.3229167,19.71041667,11.06603241,4315
2024/1/1,110.3270833,19.71041667,11.81789684,4315
2024/1/1,110.3604167,19.71041667,1.583841205,4297
2024/1/1,109.2145833,19.70625,57.21691132,4822
2024/1/1,109.21875,19.70625,56.72566986,4822
2024/1/1,109.2229167,19.70625,27.00113487,4819
2024/1/1,109.23125,19.70625,8.98633194,4815
2024/1/1,109.7229167,19.70625,1.019753456,4600
2024/1/1,110.30625,19.70625,6.334673405,4323
2024/1/1,110.3104167,19.70625,1.946764469,4323
2024/1/1,110.3145833,19.70625,4.541918755,4319
2024/1/1,110.3229167,19.70625,11.95226669,4315
2024/1/1,110.3270833,19.70625,12.08731651,4315
2024/1/1,110.33125,19.70625,5.000237465,4312
2024/1/1,110.3354167,19.70625,3.337071419,4308
2024/1/1,109.2145833,19.70208333,52.0018425,4822
2024/1/1,109.21875,19.70208333,52.2420311,4822
2024/1/1,109.2229167,19.70208333,31.01881218,4819
2024/1/1,109.2270833,19.70208333,32.19307327,4819
2024/1/1,109.23125,19.70208333,9.920313835,4815
2024/1/1,110.3104167,19.70208333,5.555373192,4323
2024/1/1,110.3145833,19.70208333,24.92443466,4319
2024/1/1,110.31875,19.70208333,24.33562851,4319
2024/1/1,110.3229167,19.70208333,33.56596756,4315
2024/1/1,110.3270833,19.70208333,37.12930679,4315
2024/1/1,110.33125,19.70208333,15.73062038,4312
2024/1/1,110.3354167,19.70208333,7.021365166,4308
2024/1/1,109.2145833,19.69791667,53.54701614,4822
2024/1/1,109.21875,19.69791667,52.11146927,4822
2024/1/1,110.26875,19.69791667,0.476251841,4337
2024/1/1,110.2729167,19.69791667,0.400302202,4337
2024/1/1,110.2770833,19.69791667,1.101756454,4337
2024/1/1,110.28125,19.69791667,1.151754737,4333
2024/1/1,110.3104167,19.69791667,13.43708992,4323
2024/1/1,110.3145833,19.69791667,15.60546112,4319
2024/1/1,110.31875,19.69791667,24.54621124,4319
2024/1/1,110.3229167,19.69791667,37.18215561,4315
2024/1/1,110.3270833,19.69791667,16.85922623,4312
2024/1/1,110.33125,19.69791667,16.49572945,4312
2024/1/1,110.3395833,19.69791667,7.618063927,4308
2024/1/1,110.34375,19.69791667,9.215197563,4304
2024/1/1,110.3479167,19.69791667,9.18874836,4304
2024/1/1,110.3520833,19.69791667,3.495404482,4301
2024/1/1,109.2145833,19.69375,22.88512421,4822
2024/1/1,109.21875,19.69375,23.57586479,4822
2024/1/1,110.31875,19.69375,32.46104431,4315
2024/1/1,110.3229167,19.69375,31.75439453,4315
2024/1/1,110.3270833,19.69375,26.96317673,4312
2024/1/1,110.34375,19.69375,20.2072525,4304
2024/1/1,109.2145833,19.68958333,15.50155449,4822
2024/1/1,109.21875,19.68958333,14.1106472,4819
2024/1/1,109.23125,19.68958333,7.265678883,4815
2024/1/1,109.3145833,19.68958333,1.437098861,4780
2024/1/1,110.3395833,19.68958333,29.22253609,4304
2024/1/1,110.34375,19.68958333,37.38587189,4301
2024/1/1,110.3479167,19.68958333,12.98680019,4301
2024/1/1,110.3520833,19.68958333,13.71041012,4301
2024/1/1,110.35625,19.68958333,12.83643436,4297
2024/1/1,109.2145833,19.68541667,15.80056095,4822
2024/1/1,109.21875,19.68541667,14.60656452,4819
2024/1/1,110.34375,19.68541667,37.43501282,4301
2024/1/1,110.3479167,19.68541667,54.66372299,4297
2024/1/1,110.3520833,19.68541667,56.09538651,4297
2024/1/1,110.3395833,19.68125,29.25446129,4301
2024/1/1,110.34375,19.68125,29.5192852,4301
2024/1/1,110.3479167,19.68125,33.41745377,4297
2024/1/1,109.30625,19.67708333,1.169376373,4780
2024/1/1,110.3479167,19.67708333,11.17431927,4297
2024/1/1,110.3520833,19.67708333,33.00803375,4297
2024/1/1,110.3520833,19.67291667,12.15896225,4297
2024/1/1,110.35625,19.66875,7.777431965,4293
2024/1/1,110.3604167,19.66458333,4.495513916,4290
2024/1/1,110.86875,19.64791667,0.906396449,4032
2024/1/1,110.8729167,19.64791667,0.810458302,4032
2024/1/1,110.7354167,19.63958333,4.316678524,4100
2024/1/1,110.74375,19.63958333,2.990738153,4092
2024/1/1,110.7270833,19.63541667,3.290630102,4104
2024/1/1,110.7395833,19.63541667,17.0771389,4096
2024/1/1,110.74375,19.63541667,19.6054039,4092
2024/1/1,110.7479167,19.63541667,19.0559597,4092
2024/1/1,110.7520833,19.63541667,3.554830551,4089
2024/1/1,110.7479167,19.63125,19.14411354,4092
2024/1/1,110.7520833,19.63125,17.2992382,4089
2024/1/1,110.75625,19.63125,17.30389404,4089
2024/1/1,110.7395833,19.62708333,7.716207981,4096
2024/1/1,110.74375,19.62708333,13.36680031,4092
2024/1/1,110.7479167,19.62708333,13.79916954,4092
2024/1/1,110.7520833,19.62708333,17.39240074,4089
2024/1/1,110.75625,19.62708333,28.03869629,4085
2024/1/1,110.7479167,19.62291667,14.57714844,4092
2024/1/1,110.7520833,19.62291667,16.68305206,4089
2024/1/1,110.75625,19.62291667,27.22870064,4085
2024/1/1,109.2145833,19.61875,1.370609999,4819
2024/1/1,110.7479167,19.61875,26.87439346,4089
2024/1/1,110.7520833,19.61875,26.56050301,4089
2024/1/1,109.2145833,19.61458333,1.43261075,4819
2024/1/1,110.74375,19.61458333,18.94446754,4092
2024/1/1,110.7479167,19.61458333,34.88378143,4089
2024/1/1,110.7520833,19.61458333,27.32360649,4089
2024/1/1,109.20625,19.61041667,1.422912121,4822
2024/1/1,110.7479167,19.61041667,34.50763321,4089
2024/1/1,110.7520833,19.61041667,34.87787628,4089
2024/1/1,110.75625,19.61041667,20.65526962,4085
2024/1/1,110.7479167,19.60625,50.75521088,4089
2024/1/1,110.7520833,19.60625,50.85077667,4089
2024/1/1,110.7520833,19.59791667,36.33856583,4089
2024/1/1,110.7520833,19.59375,33.40528488,4085
2024/1/1,110.8145833,19.56875,7.059907436,4051
2024/1/1,109.4479167,19.56458333,0.776488543,4709
2024/1/1,110.31875,19.56458333,0.01,4300
2024/1/1,110.8145833,19.56458333,6.666930676,4051
2024/1/1,109.4479167,19.56041667,0.541759133,4709
2024/1/1,109.45625,19.56041667,0.420410186,4706
2024/1/1,110.7979167,19.56041667,7.413279533,4058
2024/1/1,110.8020833,19.56041667,7.21334219,4058
2024/1/1,110.8104167,19.56041667,6.481460094,4055
2024/1/1,109.4479167,19.55625,0.451232493,4709
2024/1/1,110.3229167,19.55625,5.622719765,4300
2024/1/1,110.7979167,19.55625,11.29977989,4058
2024/1/1,110.8020833,19.55625,11.54364586,4058
2024/1/1,110.79375,19.55208333,11.38506222,4062
2024/1/1,110.8020833,19.55208333,20.57087135,4058
2024/1/1,110.8229167,19.55208333,5.775234222,4047
2024/1/1,110.8229167,19.54791667,6.894542694,4047
2024/1/1,109.55625,19.54375,3.941695452,4660
2024/1/1,109.5604167,19.54375,4.874830723,4657
2024/1/1,110.8145833,19.54375,8.268195152,4051
2024/1/1,109.55625,19.53958333,9.5096035,4660
2024/1/1,109.5604167,19.53958333,13.80909252,4657
2024/1/1,109.5645833,19.53958333,20.21284294,4654
2024/1/1,109.5729167,19.53958333,27.15263367,4651
2024/1/1,109.5770833,19.53958333,27.11921692,4651
2024/1/1,109.5604167,19.53541667,26.60395432,4657
2024/1/1,109.5645833,19.53541667,40.34164047,4654
2024/1/1,109.56875,19.53541667,20.26529884,4654
2024/1/1,109.5729167,19.53541667,27.05115509,4651
2024/1/1,109.5770833,19.53541667,27.05307579,4651
2024/1/1,109.5895833,19.53541667,46.30789185,4644
2024/1/1,109.5604167,19.53125,26.34998703,4657
2024/1/1,109.5645833,19.53125,41.49868774,4654
2024/1/1,109.56875,19.53125,41.6643219,4654
2024/1/1,109.5729167,19.53125,74.01017761,4651
2024/1/1,109.5770833,19.53125,73.66701508,4651
2024/1/1,109.5895833,19.53125,42.12042618,4644
2024/1/1,109.60625,19.53125,31.00746727,4634
2024/1/1,109.54375,19.52708333,26.52238464,4663
2024/1/1,109.5604167,19.52708333,43.72692871,4657
2024/1/1,109.5729167,19.52708333,61.32162857,4651
2024/1/1,109.5770833,19.52708333,61.32691193,4647
2024/1/1,109.6104167,19.52708333,29.39167976,4634
2024/1/1,109.5354167,19.52291667,21.51058388,4667
2024/1/1,109.5395833,19.52291667,22.6082077,4667
2024/1/1,109.54375,19.52291667,44.05681992,4664
2024/1/1,109.5604167,19.52291667,43.66996384,4657
2024/1/1,109.5645833,19.52291667,55.17120743,4654
2024/1/1,109.56875,19.52291667,55.15439224,4654
2024/1/1,109.5729167,19.52291667,60.97074509,4651
2024/1/1,109.5770833,19.52291667,60.00570297,4647
2024/1/1,109.4854167,19.51875,0.443801582,4689
2024/1/1,109.4979167,19.51875,0.862309039,4683
2024/1/1,109.5354167,19.51875,24.27571869,4667
2024/1/1,109.5395833,19.51875,22.16849709,4667
2024/1/1,109.54375,19.51875,43.61001205,4664
2024/1/1,109.5604167,19.51875,81.64086151,4657
2024/1/1,109.5645833,19.51875,110.9988785,4654
2024/1/1,109.56875,19.51875,68.87779999,4651
2024/1/1,109.5729167,19.51875,69.30774689,4651
2024/1/1,109.5770833,19.51875,55.83309555,4647
2024/1/1,109.5895833,19.51875,38.76372528,4644
2024/1/1,109.59375,19.51875,25.71138,4641
2024/1/1,109.4854167,19.51458333,3.62191844,4689
2024/1/1,109.4979167,19.51458333,3.991890192,4683
2024/1/1,109.5354167,19.51458333,24.49812126,4667
2024/1/1,109.5395833,19.51458333,29.3075695,4664
2024/1/1,109.54375,19.51458333,29.16273499,4664
2024/1/1,109.5479167,19.51458333,25.10762978,4660
2024/1/1,109.5520833,19.51458333,25.15076637,4660
2024/1/1,109.55625,19.51458333,34.91740036,4657
2024/1/1,109.5895833,19.51458333,27.22305489,4641
2024/1/1,109.59375,19.51458333,27.29171944,4641
2024/1/1,108.94375,19.51041667,4.006057262,4923
2024/1/1,109.5354167,19.51041667,16.58400154,4667
2024/1/1,109.5395833,19.51041667,31.8652401,4664
2024/1/1,109.54375,19.51041667,32.11527634,4664
2024/1/1,109.5479167,19.51041667,18.10938454,4660
2024/1/1,109.55625,19.51041667,35.05298996,4657
2024/1/1,108.9395833,19.50625,4.546802998,4923
2024/1/1,108.94375,19.50625,8.173751831,4920
2024/1/1,108.9479167,19.50625,8.24790287,4920
2024/1/1,108.9520833,19.50625,4.594464302,4917
2024/1/1,108.9270833,19.50208333,3.314090729,4929
2024/1/1,108.93125,19.50208333,1.410180569,4926
2024/1/1,109.5770833,19.50208333,22.58206749,4647
2024/1/1,109.58125,19.50208333,15.2116518,4644
2024/1/1,108.9229167,19.49791667,3.379945993,4929
2024/1/1,108.9270833,19.49791667,3.146644831,4929
2024/1/1,108.93125,19.49375,2.873176813,4926
2024/1/1,110.4395833,19.48958333,0,4235
2024/1/1,110.44375,19.48958333,0,4235
2024/1/1,110.4354167,19.48541667,0.24509266,4239
2024/1/1,110.44375,19.48541667,0.531226099,4235
2024/1/1,110.43125,19.48125,0.632921517,4239
2024/1/1,110.4354167,19.48125,0.578885674,4239
2024/1/1,110.4395833,19.48125,2.378585339,4235
2024/1/1,110.44375,19.47708333,2.981010675,4235
2024/1/1,108.8979167,19.46458333,90.05141449,4939
2024/1/1,108.9020833,19.46458333,90.12924194,4939
2024/1/1,108.9020833,19.46041667,92.90428925,4939
2024/1/1,109.35625,19.46041667,1.239512086,4741
2024/1/1,109.3520833,19.45625,2.7035079,4744
2024/1/1,109.0104167,19.45208333,0.843603015,4891
2024/1/1,108.8145833,19.42708333,6.411096573,4968
2024/1/1,108.8104167,19.42291667,3.49507308,4971
2024/1/1,108.7604167,19.38125,0.483046591,4989
2024/1/1,110.09375,19.38125,12.86659718,4393
2024/1/1,110.0979167,19.38125,25.12909508,4390
2024/1/1,108.7604167,19.37708333,0.325642705,4989
2024/1/1,110.09375,19.37708333,14.02531624,4393
2024/1/1,110.0979167,19.37708333,35.69005966,4390
2024/1/1,110.1020833,19.37708333,36.42345428,4390
2024/1/1,110.10625,19.37708333,14.30348015,4387
2024/1/1,110.0979167,19.37291667,34.55514145,4390
2024/1/1,110.1020833,19.37291667,35.58745956,4390
2024/1/1,110.10625,19.37291667,13.44098949,4387
2024/1/1,110.1020833,19.36875,13.75067616,4387
2024/1/1,108.69375,19.36458333,2.034405708,5017
2024/1/1,110.1020833,19.36458333,15.20638275,4387
2024/1/1,108.6895833,19.35625,0.826181829,5017
2024/1/1,108.69375,19.35625,0.816507459,5017
2024/1/1,110.0854167,19.35625,6.567707062,4397
2024/1/1,108.6770833,19.33125,4.916541576,5019
2024/1/1,108.8020833,19.32708333,5.867099285,4965
2024/1/1,108.80625,19.32708333,5.368201256,4965
2024/1/1,108.7979167,19.32291667,5.932426929,4968
2024/1/1,109.2354167,19.31875,0.610765874,4783
2024/1/1,109.2395833,19.31458333,0.490180999,4780
2024/1/1,109.24375,19.31458333,0.450995862,4780
2024/1/1,109.2479167,19.31458333,0.529378653,4777
2024/1/1,109.2395833,19.31041667,4.416656017,4780
2024/1/1,108.68125,19.30625,1.450628042,5016
2024/1/1,108.6895833,19.30625,5.201146126,5010
2024/1/1,110.61875,19.30625,0.564154267,4123
2024/1/1,110.6229167,19.30625,0.712985575,4123
2024/1/1,110.6270833,19.30625,0.793755412,4119
2024/1/1,108.68125,19.30208333,2.820051193,5013
2024/1/1,108.79375,19.29791667,1.394977808,4968
2024/1/1,109.0479167,19.29791667,41.49338531,4861
2024/1/1,109.0520833,19.29791667,17.89786339,4858
2024/1/1,108.6729167,19.29375,0,5016
2024/1/1,108.7854167,19.29375,1.433661699,4971
2024/1/1,108.7895833,19.29375,1.75916791,4968
2024/1/1,109.0479167,19.29375,77.69364929,4861
2024/1/1,109.0520833,19.29375,47.26079559,4858
2024/1/1,108.7854167,19.28958333,12.17246246,4971
2024/1/1,108.7895833,19.28958333,11.99696255,4968
2024/1/1,109.0479167,19.28958333,35.29944229,4861
2024/1/1,109.0520833,19.28958333,48.29893494,4858
2024/1/1,108.65625,19.28541667,0.577307105,5025
2024/1/1,108.78125,19.28541667,7.957039356,4971
2024/1/1,108.7854167,19.28541667,9.0903368,4971
2024/1/1,109.0520833,19.28541667,69.49211121,4858
2024/1/1,109.05625,19.28541667,67.65013123,4858
2024/1/1,108.6395833,19.28125,0.311567396,5031
2024/1/1,108.64375,19.28125,0.01,5028
2024/1/1,108.6479167,19.28125,0.353182644,5028
2024/1/1,108.6520833,19.28125,0.34019962,5025
2024/1/1,108.65625,19.28125,0.47902295,5025
2024/1/1,108.6604167,19.28125,0.098841369,5022
2024/1/1,109.0520833,19.28125,74.19367218,4858
2024/1/1,109.05625,19.28125,30.0589962,4855
2024/1/1,108.64375,19.27708333,0.650586903,5028
2024/1/1,108.6479167,19.27708333,0,5028
2024/1/1,108.6520833,19.27708333,0,5025
2024/1/1,108.65625,19.27708333,0,5022
2024/1/1,108.6604167,19.27708333,0.656788111,5022
2024/1/1,109.0479167,19.27708333,21.34418106,4861
2024/1/1,109.0520833,19.27708333,73.68333435,4858
2024/1/1,109.05625,19.27708333,30.06406212,4855
2024/1/1,109.0604167,19.27708333,30.34641457,4855
2024/1/1,108.6354167,19.27291667,0.525236189,5031
2024/1/1,108.6395833,19.27291667,0.349521756,5031
2024/1/1,108.64375,19.27291667,0.357296944,5028
2024/1/1,108.6479167,19.27291667,0.316973627,5028
2024/1/1,108.6520833,19.27291667,0.806933641,5025
2024/1/1,108.6770833,19.27291667,0.240054771,5016
2024/1/1,109.04375,19.27291667,16.14737892,4861
2024/1/1,109.0479167,19.27291667,34.09407043,4858
2024/1/1,109.0520833,19.27291667,38.03905487,4858
2024/1/1,109.05625,19.27291667,24.98889923,4855
2024/1/1,109.0604167,19.27291667,25.25658226,4855
2024/1/1,108.6395833,19.26875,0.445842087,5031
2024/1/1,108.64375,19.26875,0.173655525,5028
2024/1/1,108.6479167,19.26875,0.317688197,5025
2024/1/1,108.6520833,19.26875,0.420151949,5025
2024/1/1,109.04375,19.26875,16.38143349,4861
2024/1/1,109.0479167,19.26875,29.68705177,4858
2024/1/1,109.0520833,19.26875,38.10181046,4858
2024/1/1,109.05625,19.26875,27.0836277,4855
2024/1/1,109.0604167,19.26875,25.17471695,4855
2024/1/1,108.6395833,19.26458333,0.581701577,5032
2024/1/1,108.64375,19.26458333,0.691281438,5028
2024/1/1,108.6895833,19.26458333,0.626507699,5010
2024/1/1,108.69375,19.26458333,0.267313361,5007
2024/1/1,108.7229167,19.26458333,0.971342206,4995
2024/1/1,109.0395833,19.26458333,16.49149323,4861
2024/1/1,109.04375,19.26458333,16.47029877,4861
2024/1/1,109.0479167,19.26458333,30.77547836,4858
2024/1/1,109.0520833,19.26458333,31.09649277,4858
2024/1/1,109.05625,19.26458333,40.99561691,4855
2024/1/1,109.0604167,19.26458333,41.28411102,4855
2024/1/1,109.0645833,19.26458333,14.68464184,4852
2024/1/1,110.4729167,19.26458333,8.956991196,4196
2024/1/1,108.6354167,19.26041667,0.252603948,5032
2024/1/1,108.64375,19.26041667,0,5028
2024/1/1,108.6479167,19.26041667,0.196318716,5025
2024/1/1,108.6520833,19.26041667,0.126047865,5025
2024/1/1,108.7145833,19.26041667,0.806955695,4998
2024/1/1,108.74375,19.26041667,1.55418396,4986
2024/1/1,108.75625,19.26041667,7.898970604,4980
2024/1/1,108.8229167,19.26041667,3.145606041,4953
2024/1/1,109.04375,19.26041667,13.55786991,4861
2024/1/1,109.0479167,19.26041667,37.84302139,4858
2024/1/1,109.0520833,19.26041667,38.16511536,4858
2024/1/1,109.05625,19.26041667,20.11256599,4855
2024/1/1,109.0604167,19.26041667,10.43217945,4852
2024/1/1,110.4729167,19.26041667,8.874773979,4196
2024/1/1,110.4770833,19.26041667,6.474020004,4192
2024/1/1,108.6520833,19.25625,0.083833903,5026
2024/1/1,108.68125,19.25625,3.923938751,5013
2024/1/1,108.7145833,19.25625,0.994308829,4998
2024/1/1,108.71875,19.25625,0.563737333,4998
2024/1/1,108.7229167,19.25625,0.923845232,4995
2024/1/1,108.7270833,19.25625,0.56044513,4992
2024/1/1,108.7354167,19.25625,0.512019932,4989
2024/1/1,108.7520833,19.25625,3.919880152,4983
2024/1/1,108.75625,19.25625,7.771711349,4980
2024/1/1,108.81875,19.25625,4.306985378,4956
2024/1/1,108.8395833,19.25625,2.957649469,4947
2024/1/1,108.84375,19.25625,3.664065361,4944
2024/1/1,108.8479167,19.25625,3.685379982,4944
2024/1/1,109.03125,19.25625,2.10440731,4867
2024/1/1,109.0354167,19.25625,5.228579521,4864
2024/1/1,109.0395833,19.25625,18.84519768,4861
2024/1/1,109.04375,19.25625,13.78572273,4861
2024/1/1,109.0479167,19.25625,39.11343765,4858
2024/1/1,109.0520833,19.25625,38.64011765,4858
2024/1/1,110.45625,19.25625,17.23381042,4203
2024/1/1,110.4645833,19.25625,27.24017906,4199
2024/1/1,110.46875,19.25625,27.0114212,4199
2024/1/1,110.4729167,19.25625,16.03509521,4196
2024/1/1,108.6354167,19.25208333,0,5032
2024/1/1,108.7145833,19.25208333,1.239758372,4998
2024/1/1,108.75625,19.25208333,2.95616889,4980
2024/1/1,108.7604167,19.25208333,2.638333559,4980
2024/1/1,108.7645833,19.25208333,2.176090479,4977
2024/1/1,108.8479167,19.25208333,7.284525871,4941
2024/1/1,109.0479167,19.25208333,19.53432465,4858
2024/1/1,109.0520833,19.25208333,5.680756569,4855
2024/1/1,110.45625,19.25208333,36.54460526,4203
2024/1/1,110.4604167,19.25208333,36.65744019,4203
2024/1/1,110.4645833,19.25208333,42.44812775,4199
2024/1/1,110.46875,19.25208333,23.97864151,4196
2024/1/1,110.4729167,19.25208333,16.23760033,4196
2024/1/1,110.4770833,19.25208333,9.968647957,4192
2024/1/1,108.7229167,19.24791667,7.187343597,4995
2024/1/1,108.75625,19.24791667,2.846307755,4980
2024/1/1,108.7604167,19.24791667,2.258990049,4980
2024/1/1,108.7645833,19.24791667,1.595287085,4977
2024/1/1,108.8479167,19.24791667,3.039489031,4941
2024/1/1,108.8520833,19.24791667,3.1162889,4941
2024/1/1,110.4520833,19.24791667,18.3992672,4203
2024/1/1,110.45625,19.24791667,35.27226257,4199
2024/1/1,110.4604167,19.24791667,36.39879227,4203
2024/1/1,110.4645833,19.24791667,41.97738266,4199
2024/1/1,110.46875,19.24791667,23.30974197,4196
2024/1/1,110.4729167,19.24791667,23.22920227,4196
2024/1/1,110.4770833,19.24791667,17.28570747,4192
2024/1/1,110.48125,19.24791667,19.17045021,4192
2024/1/1,109.03125,19.24375,1.871618986,4867
2024/1/1,110.4520833,19.24375,18.649683,4203
2024/1/1,110.45625,19.24375,35.48834991,4199
2024/1/1,110.4604167,19.24375,40.75803375,4196
2024/1/1,110.4645833,19.24375,40.98748398,4196
2024/1/1,110.46875,19.24375,33.43923187,4192
2024/1/1,110.4729167,19.24375,34.03887558,4192
2024/1/1,110.4770833,19.24375,34.75731277,4188
2024/1/1,110.48125,19.24375,35.40081406,4188
2024/1/1,108.7520833,19.23958333,2.465866566,4983
2024/1/1,109.0395833,19.23958333,1.86019969,4861
2024/1/1,109.04375,19.23958333,3.158451319,4861
2024/1/1,109.0479167,19.23958333,10.24022102,4858
2024/1/1,110.45625,19.23958333,58.61326981,4199
2024/1/1,110.4604167,19.23958333,55.35045624,4196
2024/1/1,110.4645833,19.23958333,56.05025864,4196
2024/1/1,110.46875,19.23958333,23.73545074,4192
2024/1/1,110.4729167,19.23958333,23.54391098,4192
2024/1/1,108.66875,19.23541667,1.009583473,5014
2024/1/1,108.6729167,19.23541667,0.673971176,5011
2024/1/1,108.6770833,19.23541667,0.807899296,5011
2024/1/1,108.68125,19.23541667,1.45016396,5008
2024/1/1,108.6854167,19.23541667,0.764475942,5008
2024/1/1,108.9395833,19.23541667,62.05607986,4902
2024/1/1,108.94375,19.23541667,62.20131302,4902
2024/1/1,109.0020833,19.23541667,7.825060368,4876
2024/1/1,109.00625,19.23541667,7.732632637,4876
2024/1/1,109.04375,19.23541667,0.996508241,4861
2024/1/1,110.45625,19.23541667,29.64307976,4199
2024/1/1,110.4604167,19.23541667,55.34922028,4196
2024/1/1,110.4645833,19.23541667,55.40465546,4196
2024/1/1,110.46875,19.23541667,25.30075836,4192
2024/1/1,108.6395833,19.23125,0.61048317,5026
2024/1/1,108.6645833,19.23125,1.096528769,5014
2024/1/1,108.66875,19.23125,1.145099759,5014
2024/1/1,108.68125,19.23125,2.797969818,5008
